xcdat<8>	1.9033517837524414	150.9629	225.63449	287.813966
xcdat<16>	2.454610824584961	110.55101	160.17947	266.764953
xcdat<7>	2.0764408111572266	138.51204	219.27261	297.33334
xcdat<15>	2.3238677978515625	101.51517	151.73876	261.188611
darts	10.897239685058594	83.38976	0.0	801.408444
darts-clone	5.173828125	66.27741	0.0	239.493232
cedar	10.34375	95.3196	0.0	153.252272
cedarpp	6.131766319274902	100.59116	0.0	179.996293
dastrie	4.670373916625977	124.89607	0.0	251.518088
tx	1.4879627227783203	1545.86966	1528.65549	271.224162
marisa	0.97369384765625	558.04392	442.79627	506.21375
pdt	1.128331184387207	696.85364	869.48353	1766.360873
hat-trie	5.80078125	99.30764	0.0	345.652396
